aug_id,original_local_index,aug_type,label,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,sas_score
clean_000_00,0,clean,1,0.6326530575752258,0.040816325694322586,0.4693877696990967,0.4693877696990967,248.86181640625,0.5428571701049805
clean_000_01,0,clean,1,0.5102040767669678,0.0,0.36734694242477417,0.2448979616165161,293.4049072265625,0.3642857074737549
bad_artifact_000_02,0,bad_artifact,1,1.0,0.26530611515045166,0.6938775777816772,0.10204081982374191,1509.620361328125,0.5061224699020386
bad_content_000_03,0,bad_content,1,0.7142857313156128,0.4693877696990967,0.12244898080825806,0.8571428656578064,0.3676058053970337,0.7928571701049805
bad_physio_000_04,0,bad_physio,1,0.6122449040412903,0.7755101919174194,0.3469387888908386,0.795918345451355,1.0543545484542847,0.7132652997970581
clean_001_00,1,clean,0,0.12244898080825806,0.7142857313156128,0.8367347121238708,0.44897958636283875,251.65892028808594,0.30204081535339355
clean_001_01,1,clean,0,0.0,0.020408162847161293,0.44897958636283875,0.3877550959587097,257.87188720703125,0.2132653146982193
bad_artifact_001_02,1,bad_artifact,0,0.918367326259613,0.3265306055545807,0.6122449040412903,0.08163265138864517,1732.8248291015625,0.4581632614135742
bad_content_001_03,1,bad_content,0,0.6734693646430969,0.4285714328289032,0.30612245202064514,0.8163265585899353,0.6809188723564148,0.7520408630371094
bad_physio_001_04,1,bad_physio,0,0.040816325694322586,0.5306122303009033,0.40816327929496765,0.7142857313156128,1.7086000442504883,0.41122451424598694
clean_002_00,2,clean,0,0.2448979616165161,0.8571428656578064,0.8775510191917419,0.2857142984867096,269.5815124511719,0.26734694838523865
clean_002_01,2,clean,0,0.36734694242477417,0.8367347121238708,0.918367326259613,0.5510203838348389,226.5209197998047,0.468367338180542
bad_artifact_002_02,2,bad_artifact,0,0.8367347121238708,0.12244898080825806,0.6734693646430969,0.0,5681.21923828125,0.37653061747550964
bad_content_002_03,2,bad_content,0,0.08163265138864517,0.6326530575752258,0.1428571492433548,0.8979591727256775,0.3404681086540222,0.5306122303009033
bad_physio_002_04,2,bad_physio,0,0.16326530277729034,0.8163265585899353,0.2857142984867096,0.6122449040412903,2.564528465270996,0.41020411252975464
clean_003_00,3,clean,0,0.20408163964748383,0.8979591727256775,0.8979591727256775,0.30612245202064514,267.1622009277344,0.2602040767669678
clean_003_01,3,clean,0,0.06122449040412903,0.10204081982374191,0.3877550959587097,0.22448979318141937,295.0393371582031,0.15102040767669678
bad_artifact_003_02,3,bad_artifact,0,0.9387755393981934,0.18367347121238708,0.6326530575752258,0.1428571492433548,821.287841796875,0.5010204315185547
bad_content_003_03,3,bad_content,0,0.3265306055545807,0.6734693646430969,0.20408163964748383,0.8367347121238708,0.3914359509944916,0.6071428656578064
bad_physio_003_04,3,bad_physio,0,0.10204081982374191,0.36734694242477417,0.18367347121238708,0.6326530575752258,2.143739938735962,0.3938775658607483
clean_004_00,4,clean,1,0.26530611515045166,0.7346938848495483,0.7755101919174194,0.5102040767669678,238.18643188476562,0.4000000059604645
clean_004_01,4,clean,1,0.22448979318141937,0.7551020383834839,0.8163265585899353,0.3265306055545807,263.4541320800781,0.2806122303009033
bad_artifact_004_02,4,bad_artifact,1,0.8979591727256775,0.16326530277729034,0.5510203838348389,0.18367347121238708,423.6003723144531,0.5051020383834839
bad_content_004_03,4,bad_content,1,0.5510203838348389,0.4897959232330322,0.0,0.9387755393981934,0.24345161020755768,0.764285683631897
bad_physio_004_04,4,bad_physio,1,0.1428571492433548,0.5918367505073547,0.020408162847161293,0.6938775777816772,1.7393488883972168,0.44591841101646423
clean_005_00,5,clean,1,0.44897958636283875,0.9591836929321289,1.0,0.36734694242477417,260.5094299316406,0.40408164262771606
clean_005_01,5,clean,1,0.5714285969734192,0.9387755393981934,0.9591836929321289,0.4285714328289032,252.9056396484375,0.4928571581840515
bad_artifact_005_02,5,bad_artifact,1,0.795918345451355,0.30612245202064514,0.6530612111091614,0.12244898080825806,898.1149291992188,0.4255101680755615
bad_content_005_03,5,bad_content,1,0.7755101919174194,0.6530612111091614,0.4897959232330322,0.918367326259613,0.2631790339946747,0.8540816307067871
bad_physio_005_04,5,bad_physio,1,0.3469387888908386,0.40816327929496765,0.4285714328289032,0.7346938848495483,1.4653633832931519,0.5602040886878967
clean_006_00,6,clean,0,0.7551020383834839,0.06122449040412903,0.5306122303009033,0.40816327929496765,256.3841552734375,0.5642857551574707
clean_006_01,6,clean,0,0.3877550959587097,0.795918345451355,0.9387755393981934,0.26530611515045166,273.0834045410156,0.3204081654548645
bad_artifact_006_02,6,bad_artifact,0,0.8571428656578064,0.22448979318141937,0.7346938848495483,0.040816325694322586,3992.95263671875,0.40816327929496765
bad_content_006_03,6,bad_content,0,0.5918367505073547,0.44897958636283875,0.08163265138864517,0.8775510191917419,0.3423091471195221,0.7489795684814453
bad_physio_006_04,6,bad_physio,0,0.8775510191917419,0.3877550959587097,0.16326530277729034,0.6734693646430969,1.9927849769592285,0.7653061151504517
clean_007_00,7,clean,0,0.18367347121238708,0.20408163964748383,0.5102040767669678,0.5306122303009033,229.06752014160156,0.37448978424072266
clean_007_01,7,clean,0,0.020408162847161293,0.918367326259613,0.9795918464660645,0.3469387888908386,262.8510437011719,0.20000001788139343
bad_artifact_007_02,7,bad_artifact,0,0.7346938848495483,0.2448979616165161,0.7142857313156128,0.06122449040412903,2165.397705078125,0.3642857074737549
bad_content_007_03,7,bad_content,0,0.40816327929496765,0.6938775777816772,0.3265306055545807,0.9591836929321289,0.05906867980957031,0.7112245559692383
bad_physio_007_04,7,bad_physio,0,0.6938775777816772,0.6122449040412903,0.26530611515045166,0.7551020383834839,1.2899290323257446,0.7275509834289551
clean_008_00,8,clean,1,0.4285714328289032,0.08163265138864517,0.2448979616165161,0.20408163964748383,319.9179992675781,0.30510205030441284
clean_008_01,8,clean,1,0.4693877696990967,0.8775510191917419,0.7551020383834839,0.5714285969734192,223.53738403320312,0.5255101919174194
bad_artifact_008_02,8,bad_artifact,1,0.9591836929321289,0.1428571492433548,0.5714285969734192,0.020408162847161293,5518.18359375,0.44285711646080017
bad_content_008_03,8,bad_content,1,0.6530612111091614,0.5102040767669678,0.06122449040412903,0.9795918464660645,0.05293984338641167,0.8326530456542969
