aug_id,original_local_index,aug_type,label,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,sas_score
clean_000_00,0,clean,0,0.26530611515045166,0.020408162847161293,0.4897959232330322,0.4285714328289032,276.4955749511719,0.3551020324230194
clean_000_01,0,clean,0,0.20408163964748383,0.0,0.4285714328289032,0.40816327929496765,278.24462890625,0.3163265585899353
bad_artifact_000_02,0,bad_artifact,0,0.9387755393981934,0.1428571492433548,0.6734693646430969,0.16326530277729034,642.512451171875,0.5122449398040771
bad_content_000_03,0,bad_content,0,0.40816327929496765,0.4285714328289032,0.26530611515045166,0.8163265585899353,0.4458422362804413,0.6326531171798706
bad_physio_000_04,0,bad_physio,0,0.8163265585899353,0.5918367505073547,0.3265306055545807,0.6326530575752258,1.9162733554840088,0.7153061628341675
clean_001_00,1,clean,1,0.3877550959587097,0.9591836929321289,0.7551020383834839,0.44897958636283875,270.5233459472656,0.4214285612106323
clean_001_01,1,clean,1,0.795918345451355,0.08163265138864517,0.36734694242477417,0.3877550959587097,280.0683288574219,0.5714285373687744
bad_artifact_001_02,1,bad_artifact,1,0.7755101919174194,0.26530611515045166,0.6938775777816772,0.18367347121238708,565.921875,0.44999998807907104
bad_content_001_03,1,bad_content,1,0.7142857313156128,0.3469387888908386,0.10204081982374191,0.8775510191917419,0.30003073811531067,0.8040816783905029
bad_physio_001_04,1,bad_physio,1,0.3469387888908386,0.6326530575752258,0.08163265138864517,0.6122449040412903,2.2592389583587646,0.4928571581840515
clean_002_00,2,clean,0,0.4897959232330322,0.9795918464660645,0.8367347121238708,0.36734694242477417,280.09881591796875,0.422448992729187
clean_002_01,2,clean,0,1.0,0.8367347121238708,0.7142857313156128,0.4693877696990967,260.0568542480469,0.7081632614135742
bad_artifact_002_02,2,bad_artifact,0,0.918367326259613,0.16326530277729034,0.6122449040412903,0.0,1903.9512939453125,0.41326528787612915
bad_content_002_03,2,bad_content,0,0.6326530575752258,0.3265306055545807,0.18367347121238708,0.9795918464660645,0.15041810274124146,0.8234694004058838
bad_physio_002_04,2,bad_physio,0,0.0,0.6530612111091614,0.040816325694322586,0.6734693646430969,1.5002751350402832,0.37040814757347107
clean_003_00,3,clean,1,0.22448979318141937,0.8979591727256775,0.9387755393981934,0.3469387888908386,282.7281799316406,0.2918367385864258
clean_003_01,3,clean,1,0.5306122303009033,0.8775510191917419,0.918367326259613,0.2448979616165161,294.6006164550781,0.37346935272216797
bad_artifact_003_02,3,bad_artifact,1,0.9591836929321289,0.20408163964748383,0.5510203838348389,0.020408162847161293,1723.6527099609375,0.44285711646080017
bad_content_003_03,3,bad_content,1,0.6530612111091614,0.4897959232330322,0.30612245202064514,0.9591836929321289,0.1674436330795288,0.8214285969734192
bad_physio_003_04,3,bad_physio,1,0.3265306055545807,0.5306122303009033,0.22448979318141937,0.6938775777816772,1.440262794494629,0.5285714864730835
clean_004_00,4,clean,0,0.10204081982374191,0.7755101919174194,0.8979591727256775,0.5510203838348389,242.958251953125,0.3489795923233032
clean_004_01,4,clean,0,0.36734694242477417,0.040816325694322586,0.44897958636283875,0.5714285969734192,235.76255798339844,0.47959184646606445
bad_artifact_004_02,4,bad_artifact,0,0.8775510191917419,0.12244898080825806,0.5102040767669678,0.1428571492433548,699.619384765625,0.4734693765640259
bad_content_004_03,4,bad_content,0,0.44897958636283875,0.44897958636283875,0.12244898080825806,0.8979591727256775,0.2828804850578308,0.6959183812141418
bad_physio_004_04,4,bad_physio,0,0.12244898080825806,0.6938775777816772,0.2857142984867096,0.7142857313156128,1.3982335329055786,0.44795921444892883
clean_005_00,5,clean,1,0.5510203838348389,0.5714285969734192,0.8163265585899353,0.4897959232330322,257.7470703125,0.5173469185829163
clean_005_01,5,clean,1,0.7346938848495483,0.5510203838348389,0.7346938848495483,0.5918367505073547,228.3403778076172,0.6561224460601807
bad_artifact_005_02,5,bad_artifact,1,0.8979591727256775,0.2448979616165161,0.6530612111091614,0.12244898080825806,734.2366333007812,0.4714285433292389
bad_content_005_03,5,bad_content,1,0.6734693646430969,0.30612245202064514,0.0,0.8367347121238708,0.355438232421875,0.7632653117179871
bad_physio_005_04,5,bad_physio,1,0.2448979616165161,0.5102040767669678,0.06122449040412903,0.7346938848495483,0.9368108510971069,0.5142857432365417
clean_006_00,6,clean,1,0.30612245202064514,0.7142857313156128,0.795918345451355,0.30612245202064514,288.3795471191406,0.30612245202064514
clean_006_01,6,clean,1,0.6938775777816772,0.7551020383834839,0.7755101919174194,0.26530611515045166,291.94805908203125,0.4581632614135742
bad_artifact_006_02,6,bad_artifact,1,0.9795918464660645,0.2857142984867096,0.5918367505073547,0.08163265138864517,1185.82275390625,0.48571425676345825
bad_content_006_03,6,bad_content,1,0.5918367505073547,0.40816327929496765,0.2448979616165161,0.8571428656578064,0.33275753259658813,0.7377550601959229
bad_physio_006_04,6,bad_physio,1,0.18367347121238708,0.7346938848495483,0.3469387888908386,0.7755101919174194,0.6262998580932617,0.5091837048530579
clean_007_00,7,clean,0,0.020408162847161293,1.0,0.9591836929321289,0.22448979318141937,308.72564697265625,0.13265305757522583
clean_007_01,7,clean,0,0.06122449040412903,0.9387755393981934,0.8571428656578064,0.2857142984867096,290.7394714355469,0.18469388782978058
bad_artifact_007_02,7,bad_artifact,0,0.8367347121238708,0.10204081982374191,0.5306122303009033,0.06122449040412903,1224.61279296875,0.41020408272743225
bad_content_007_03,7,bad_content,0,0.6122449040412903,0.36734694242477417,0.020408162847161293,0.9387755393981934,0.21876949071884155,0.7918367385864258
